PAYMENT_ID,LOAN_ID,ACCOUNT_ID,PAYMENT_TS,DUE_DATE,PAID_DATE,PAYMENT_AMOUNT,PRINCIPAL_COMPONENT,INTEREST_COMPONENT,PENALTY_COMPONENT,PAYMENT_METHOD,PAYMENT_STATUS,RECEIPT_NUMBER,CREATED_AT
2660750655,6911456477,1821476570,2023-12-07 23:23:28,2023-12-28 23:23:28,2023-12-07 23:23:28,17067.03,16271.43,764.76,30.84,BANK_TRANSFER,PAID,96ce266b-0f6e-48b4-9d83-9f640719a8d0,2024-12-11 20:39:37
3267187882,8158800388,626265169,2020-12-30 20:36:08,2021-01-05 20:36:08,,26518.570000000003,23124.56,3306.81,87.2,CREDIT_CARD,FAILED,caf74559-8714-4d51-bfd4-34af2401efb7,2025-06-10 10:18:43
7657996975,5013875968,1932631088,2023-05-17 02:12:10,2023-06-05 02:12:10,,444.63,318.74,38.25,87.64,CREDIT_CARD,FAILED,209e8fb1-2b57-4b13-b942-308acd277523,2026-01-05 11:26:11
2227493210,2786978048,3575254227,2020-09-06 06:45:13,2020-09-08 06:45:13,,941.64,843.21,15.18,83.25,CREDIT_CARD,FAILED,63128e67-6b9c-4b89-b1be-ede38baceb64,2024-01-18 14:45:49
1680999280,3831450357,8626448947,2024-04-24 15:04:45,2024-05-15 15:04:45,,25910.85,22861.04,2994.8,55.01,CREDIT_CARD,LATE,b7b17bbe-70e9-4089-b688-c164de30110f,2022-02-10 00:54:37
4137450175,4528300499,410311136,2025-11-02 15:04:41,2025-11-11 15:04:41,,11871.66,10823.43,1039.05,9.18,BANK_TRANSFER,LATE,2a4c239b-46d0-46b2-b97a-4ec08219a491,2022-02-06 01:50:23
7737469282,4626595553,5903298148,2021-01-03 09:38:08,2021-01-20 09:38:08,2021-01-03 09:38:08,790.0999999999999,618.89,72.41,98.8,DEBIT_CARD,PAID,f7c0e8cf-f001-4815-b376-e0d490263d7f,2020-10-28 10:02:48
8709354880,4250736738,8128085016,2020-08-27 01:03:20,2020-09-11 01:03:20,2020-08-27 01:03:20,8261.95,7850.56,329.72,81.67,DEBIT_CARD,PAID,3055dab9-2f09-47ce-a5bc-5a435f4d0c67,2021-02-19 01:18:49
331863128,7720326751,5003997959,2020-09-10 05:05:09,2020-09-16 05:05:09,,2152.06,1942.4,188.41,21.25,CREDIT_CARD,LATE,57b12180-fe64-4da8-ad6e-50a1e6c271d0,2023-08-17 08:45:30
8469534292,8612296617,687169852,2023-06-07 07:09:29,2023-06-19 07:09:29,,1710.44,1652.84,42.97,14.63,BANK_TRANSFER,FAILED,bcb53186-903c-461b-9d71-7b351c07b94a,2020-12-22 06:17:46
4970428639,8327860338,4000371032,2021-09-03 15:26:44,2021-09-17 15:26:44,,8748.71,8275.3,388.94,84.47,DEBIT_CARD,PENDING,1f586644-d1e8-4da5-87c2-97dc20e6dbfb,2022-01-12 17:03:16
6874897172,2922010327,777539332,2023-05-28 09:31:01,2023-06-18 09:31:01,,18403.43,16446.11,1891.3,66.02,BANK_TRANSFER,FAILED,5c821916-f003-45f4-97e3-83e1057af03f,2022-01-05 05:04:14
6522499,8551741852,7023637343,2025-04-11 12:57:09,2025-04-17 12:57:09,2025-04-11 12:57:09,1627.94,1413.92,154.12,59.9,BANK_TRANSFER,PAID,0a7d7cd7-d679-4d1b-a986-da977f093fcf,2023-05-05 09:41:59
8127411196,9189497469,5537699237,2022-05-08 09:11:35,2022-05-18 09:11:35,,21999.39,19651.07,2279.52,68.8,CREDIT_CARD,FAILED,98b826e3-0ab5-43c1-81e3-d27eb6d6cf70,2025-04-02 05:18:05
7896141607,716759007,82361869,2021-09-23 05:42:46,2021-10-07 05:42:46,,19780.969999999998,17732.26,2039.21,9.5,DEBIT_CARD,PENDING,462512cf-5b9e-48ac-bb49-142783b179a2,2020-07-16 08:30:49
2702197321,3002790618,1452218156,2025-06-25 13:01:51,2025-07-04 13:01:51,,3345.9500000000003,3218.13,109.42,18.4,BANK_TRANSFER,LATE,376b8577-dbed-45c1-9511-37585f906d13,2024-08-23 07:43:48
421638409,8577908172,9904306144,2020-11-10 01:52:36,2020-12-10 01:52:36,,15506.59,13654.22,1802.36,50.01,BANK_TRANSFER,PENDING,72fb4294-20c7-44b9-ba03-68ac1a9e070d,2021-12-25 11:45:36
2769387131,9396658521,3850972598,2025-09-21 20:22:47,2025-09-22 20:22:47,2025-09-21 20:22:47,2254.8100000000004,2103.36,143.03,8.42,CREDIT_CARD,PAID,28b4f609-e0c8-486d-8ab0-83ed271f1844,2020-07-15 11:28:36
8824911686,3293596569,7444957433,2022-03-26 19:01:37,2022-04-23 19:01:37,,215.49,154.99,17.05,43.45,CREDIT_CARD,FAILED,81c1cfa6-bb8d-4de2-b711-98ddb389f241,2021-11-20 19:03:26
4506125386,2364619445,3351379228,2020-04-27 08:36:58,2020-05-20 08:36:58,,15439.599999999999,14526.83,842.56,70.21,BANK_TRANSFER,FAILED,c4855770-a1b8-494c-9e6a-4c502f3758c9,2025-07-20 13:01:57
4247223409,6947560548,35442778,2026-03-30 15:45:13,2026-03-31 15:45:13,2026-03-30 15:45:13,16970.920000000002,15368.2,1536.82,65.9,CREDIT_CARD,PAID,e806abab-cbbc-4389-a8bf-d48af5cc53d2,2020-06-20 04:44:18
264545893,5725693800,2256929115,2022-09-13 06:51:27,2022-09-14 06:51:27,,1672.8700000000001,1445.24,179.21,48.42,CREDIT_CARD,PENDING,874c6d2e-e122-47b0-b58e-6ac27b32408e,2025-05-12 17:40:21
4151805373,9544854600,1604710789,2023-08-02 01:45:27,2023-08-24 01:45:27,,808.98,679.99,53.04,75.95,CREDIT_CARD,FAILED,53a9b516-7c63-482d-8fde-014e5d62090b,2022-12-02 03:21:22
8797670130,1025686562,7816786440,2023-02-24 17:04:41,2023-03-02 17:04:41,2023-02-24 17:04:41,1615.05,1452.26,66.8,95.99,DEBIT_CARD,PAID,24ffdea0-c927-4be9-b570-63399aa383f4,2023-05-02 09:04:21
2672734091,6802306951,9114305052,2022-03-18 08:36:28,2022-04-09 08:36:28,,1757.45,1611.42,114.41,31.62,CREDIT_CARD,PENDING,a8b9fb8d-df05-4446-aba5-2a75ddbe91af,2025-06-18 03:11:58
9680781282,4635419855,4270276524,2021-08-12 12:45:06,2021-08-20 12:45:06,2021-08-12 12:45:06,589.9599999999999,486.75,67.17,36.04,CREDIT_CARD,PAID,348c445d-8445-4f7c-8ac8-a74ece007c3d,2022-02-17 18:27:48
4503026908,4034831226,3021857097,2025-12-15 21:33:30,2026-01-08 21:33:30,,3954.6299999999997,3459.37,453.18,42.08,BANK_TRANSFER,LATE,425e5744-48e6-47ff-be0b-4649584f81cf,2024-06-03 04:08:07
6511464506,559142942,3238308542,2020-04-07 02:39:00,2020-04-16 02:39:00,2020-04-07 02:39:00,814.78,710.13,53.97,50.68,BANK_TRANSFER,PAID,aba2d7d0-2559-44c3-91fd-a91723e374a6,2023-10-18 23:36:49
1231557510,9165726335,5844499081,2025-04-06 19:11:36,2025-04-26 19:11:36,,3739.6,3297.18,362.69,79.73,DEBIT_CARD,PENDING,8b59349e-98ee-4b7a-9366-ad3bb1190390,2021-02-02 10:05:10
7389127375,824186164,951389605,2024-12-09 12:13:55,2024-12-17 12:13:55,,2462.25,2215.42,212.68,34.15,BANK_TRANSFER,FAILED,b8017864-b6de-4c53-ad0a-fb10594ac394,2021-12-13 17:32:39
98116557,8281053624,1435657897,2025-12-06 22:37:59,2025-12-21 22:37:59,,2751.2299999999996,2405.41,305.49,40.33,BANK_TRANSFER,PENDING,db6474dc-f209-41aa-8b89-aab1d93edcec,2022-07-16 11:15:31
5440510243,6750277948,1356779157,2023-01-20 01:55:44,2023-01-27 01:55:44,2023-01-20 01:55:44,1822.8,1680.98,119.35,22.47,CREDIT_CARD,PAID,a866ae2b-bfbc-4775-b740-1aaff6b6b373,2021-08-11 01:15:37
3870934814,7030357265,2761697677,2021-08-11 11:02:14,2021-08-31 11:02:14,,1073.98,982.25,57.95,33.78,BANK_TRANSFER,PENDING,a30d4623-e119-459f-a672-e0f354270a40,2024-02-09 18:52:04
9349268241,7274251708,7577676645,2021-06-05 07:35:11,2021-06-09 07:35:11,,57.85,16.87,0.37,40.61,CREDIT_CARD,LATE,ad3223dd-6d20-41d7-8a85-a9c5e6b51bfd,2023-07-18 05:05:22
8787624647,3527149915,7643636181,2020-09-12 15:25:08,2020-09-18 15:25:08,2020-09-12 15:25:08,1073.55,954.2,59.16,60.19,BANK_TRANSFER,PAID,969e172c-7974-45e2-ba60-961ac2c2e9b7,2020-09-01 11:05:19
8461507195,4805190742,8387282508,2020-06-23 11:16:58,2020-07-17 11:16:58,2020-06-23 11:16:58,15713.85,14045.31,1615.21,53.33,CREDIT_CARD,PAID,24c6c447-c1be-4dab-94d6-ab5760749478,2024-05-18 08:35:41
868779697,2410391224,7975230387,2022-02-04 07:10:45,2022-02-10 07:10:45,,1045.04,908.1,129.86,7.08,BANK_TRANSFER,FAILED,c5717a08-8ebd-4243-9c15-342c55014fc5,2023-09-11 14:37:40
2972250532,5299994537,4954531743,2022-08-05 20:40:36,2022-08-09 20:40:36,,5862.740000000001,5268.14,574.23,20.37,BANK_TRANSFER,FAILED,de4d5362-1253-4348-9ed6-93eeda8cd669,2024-02-09 05:40:15
8573824905,1250320332,5286443554,2024-04-08 23:28:42,2024-04-12 23:28:42,,8210.23,7365.24,810.18,34.81,BANK_TRANSFER,PENDING,46b41d9e-fc8e-4004-98b7-96b482ab43ec,2023-10-28 12:05:13
5515490081,4758942804,3965831517,2020-02-27 02:58:33,2020-03-25 02:58:33,,25145.460000000003,24106.15,964.25,75.06,CREDIT_CARD,LATE,4c092ccd-b1b6-4285-909e-b73cafd46671,2023-01-06 01:16:51
8293225230,4131429301,1089521349,2025-10-21 05:12:44,2025-10-22 05:12:44,,7161.4800000000005,6221.1,852.29,88.09,BANK_TRANSFER,FAILED,8de00887-7d7c-42a8-a717-e8fb098d3eb0,2021-10-06 02:25:58
4598811794,1326978610,9669089170,2022-04-24 03:15:24,2022-05-15 03:15:24,,214.45999999999998,157.59,20.17,36.7,DEBIT_CARD,PENDING,55cc3892-89a8-4d5b-9e9d-8c1b5c3e4bd3,2023-03-25 15:49:16
7918411279,8532607610,7270653409,2022-03-30 10:38:30,2022-04-01 10:38:30,,1385.2900000000002,1198.69,123.47,63.13,DEBIT_CARD,PENDING,3fd5e3d3-0c6c-464f-acc2-a1b4a37d017c,2021-10-14 06:36:28
1803272123,2992590325,1272445539,2023-01-17 22:23:39,2023-01-30 22:23:39,,4405.9400000000005,3955.86,423.28,26.8,BANK_TRANSFER,FAILED,d9c8035b-f6c9-49db-8fd9-0a410583be3b,2025-12-12 02:51:53
9047293876,9054479833,9989843248,2024-08-14 01:51:39,2024-08-30 01:51:39,,9220.58,8949.94,241.65,28.99,CREDIT_CARD,FAILED,69507d41-409d-42d4-8cd6-2d5229535c0d,2020-08-29 04:03:18
7851391779,9233781016,2923621419,2023-09-29 02:44:56,2023-10-23 02:44:56,,9743.109999999999,8527.75,1142.72,72.64,BANK_TRANSFER,LATE,7f2a5c46-d5dc-4e9d-a628-8e4148e8bd4b,2024-06-04 06:59:32
444545967,2513978335,6736216212,2020-06-08 09:11:49,2020-06-15 09:11:49,2020-06-08 09:11:49,17917.370000000003,17318.79,588.84,9.74,DEBIT_CARD,PAID,298022c9-2a99-4e0a-9417-d0e777245d63,2025-10-30 11:16:53
497723813,4139020033,2381065773,2022-04-02 10:55:02,2022-04-25 10:55:02,,15255.88,14670.74,513.48,71.66,DEBIT_CARD,FAILED,391806d2-ff14-467c-a888-45b4528a2be7,2023-01-11 16:12:31
73666209,3778330111,2895177478,2020-09-05 07:05:23,2020-09-27 07:05:23,,25689.27,22663.56,3014.25,11.46,DEBIT_CARD,FAILED,a0d8fc79-f75a-4aeb-910c-9238b8fd6e5b,2023-12-26 15:42:29
6600755266,936625295,6308118988,2023-04-04 06:25:18,2023-05-01 06:25:18,,13082.14,12857.29,205.72,19.13,CREDIT_CARD,PENDING,69385b9b-4d9b-41f7-a8f9-fa58ba9b0f8c,2020-02-29 22:45:54
7207317340,2972844320,1044631317,2021-04-22 12:32:16,2021-05-12 12:32:16,,2338.8799999999997,2203.41,130.0,5.47,CREDIT_CARD,PENDING,5bc41adc-e281-4ef4-87cb-9e300f8c228c,2023-12-23 19:29:24
9566879712,1209012551,6176459189,2025-08-13 18:37:58,2025-08-31 18:37:58,,364.69000000000005,257.87,31.72,75.1,CREDIT_CARD,PENDING,97bfc18c-15bb-4d07-8bf8-c7bd8688b7eb,2022-11-02 09:46:09
1845639757,4982223036,3700080591,2024-05-05 01:27:16,2024-05-29 01:27:16,,3685.04,3294.47,299.8,90.77,BANK_TRANSFER,LATE,939d3fcc-447a-41c1-b8f3-8b9f211d6538,2025-12-24 13:21:21
7385779313,8969968312,1987696694,2020-08-10 18:02:46,2020-08-18 18:02:46,,922.43,743.4,92.92,86.11,CREDIT_CARD,LATE,29bec4c8-97e4-44e1-b010-c90fcabfa5c3,2025-05-23 22:52:05
3345692084,23392372,5296614237,2024-11-14 12:36:35,2024-11-15 12:36:35,2024-11-14 12:36:35,673.17,581.68,66.31,25.18,BANK_TRANSFER,PAID,7050286f-7174-4d2b-af21-3e10df15714a,2025-10-19 16:12:06
233443871,790252827,2292844388,2021-10-16 17:08:16,2021-10-24 17:08:16,2021-10-16 17:08:16,29701.66,27102.85,2520.57,78.24,DEBIT_CARD,PAID,46c5c073-2daf-4519-8291-8593786f7b68,2024-07-12 05:48:59
2879960889,5351725189,3255643599,2020-05-26 01:10:08,2020-06-19 01:10:08,2020-05-26 01:10:08,14145.100000000002,12713.78,1360.37,70.95,BANK_TRANSFER,PAID,24693912-07d7-41c4-9e24-99673821d980,2021-01-20 02:29:24
9749778063,6981155118,8729846884,2025-10-15 12:56:47,2025-10-29 12:56:47,,17398.44,15726.9,1572.69,98.85,BANK_TRANSFER,FAILED,9b82d844-5808-45c0-a897-f9732b828910,2020-10-22 00:14:23
884826423,5006219223,756288199,2020-07-25 13:20:53,2020-08-15 13:20:53,,548.18,451.34,35.2,61.64,DEBIT_CARD,LATE,3260d8a8-36f6-4de4-a2d8-092f69c2885a,2025-01-09 00:33:00
3037692780,266258712,2497025632,2021-08-07 21:32:39,2021-08-19 21:32:39,,427.74,314.4,38.36,74.98,BANK_TRANSFER,FAILED,4689f2c4-6b4f-4d3e-97e8-7241d6ff934e,2023-04-07 00:31:09
1448028611,2452206112,2898089407,2022-09-16 14:11:07,2022-10-13 14:11:07,,9911.650000000001,9624.67,240.62,46.36,DEBIT_CARD,LATE,3a2c784e-8fa1-4df5-a4de-bc675e46a612,2024-03-14 02:29:59
9754405024,4854215403,3282321457,2024-02-22 09:55:59,2024-02-26 09:55:59,,38877.689999999995,35578.84,3273.25,25.6,CREDIT_CARD,FAILED,5d1b3a48-c9c2-4cc1-8b51-592f6000a706,2023-01-24 15:40:15
8857468678,373298452,1575609387,2025-07-11 03:26:15,2025-07-29 03:26:15,,17489.28,17038.24,408.92,42.12,BANK_TRANSFER,LATE,c7f80848-18dc-42f8-9eb6-e7ef5ba246ad,2026-03-14 04:22:05
1933686794,2011083281,2802859994,2025-05-09 08:43:04,2025-06-03 08:43:04,2025-05-09 08:43:04,4479.389999999999,4012.39,421.3,45.7,CREDIT_CARD,PAID,e6e83af0-ab40-43e9-a8b8-9e7abca63f2b,2023-08-29 23:37:50
6310564804,4153695809,9186960189,2021-06-23 02:12:37,2021-07-11 02:12:37,,6549.259999999999,6382.78,134.04,32.44,DEBIT_CARD,FAILED,2908ece3-ce53-4409-a212-ddad87c6c68e,2020-11-04 21:40:08
1853747518,783573191,1011156306,2020-08-20 21:16:54,2020-09-10 21:16:54,,13678.15,12150.0,1458.0,70.15,DEBIT_CARD,FAILED,87290be4-8dd2-4913-8802-d2a228c60a8b,2021-03-23 04:31:28
2822981852,5206574868,3478847668,2024-05-13 19:14:14,2024-06-07 19:14:14,,542.92,406.9,38.66,97.36,DEBIT_CARD,FAILED,0c9bb2c6-8389-44c1-b0a3-0b831118ae15,2023-03-20 16:40:35
5803061029,2225333500,7669808051,2023-05-03 07:57:40,2023-06-02 07:57:40,,283.36,212.35,26.76,44.25,CREDIT_CARD,FAILED,e1fa6d66-d68e-4556-ba3f-e5b965c47eda,2025-06-12 14:58:55
6229265919,7118917249,1280310910,2020-11-13 18:09:44,2020-12-01 18:09:44,,12568.39,12146.09,352.24,70.06,BANK_TRANSFER,LATE,bc86ee43-2bc4-4d59-b7d0-48f5a19ff03c,2023-03-18 09:37:22
6940770777,5038941462,455578808,2021-02-06 16:00:15,2021-02-28 16:00:15,,47.2,30.42,3.5,13.28,BANK_TRANSFER,FAILED,73a103a4-b153-4909-95ff-5cc21bad72dd,2024-10-05 10:38:37
9053637616,1351404046,6453322498,2022-05-17 23:34:07,2022-05-25 23:34:07,,5151.58,4715.58,419.69,16.31,CREDIT_CARD,PENDING,b65a1557-5ec4-49c6-b0e7-d779f284417b,2025-02-16 17:12:27
50120480,5058525677,4512776393,2024-01-29 11:15:21,2024-02-19 11:15:21,,11269.0,10836.49,400.95,31.56,DEBIT_CARD,PENDING,4b040afc-bfea-4d71-9137-f09ae80a3821,2026-01-06 12:57:16
6246352774,6422053161,2057789375,2025-05-28 19:56:25,2025-06-01 19:56:25,,8273.519999999999,7859.44,353.67,60.41,BANK_TRANSFER,FAILED,6e8ff638-5a1e-4d19-b7a6-2740393cb8e7,2022-04-29 00:59:04
1833802264,8378831762,7738256204,2020-02-20 19:13:57,2020-03-11 19:13:57,,13545.76,11917.12,1608.81,19.83,CREDIT_CARD,PENDING,594a5ad0-9dec-433b-a396-1769f57b5027,2024-03-28 10:45:25
6937261811,868574278,1479318121,2020-10-18 14:12:56,2020-11-12 14:12:56,,22049.0,20613.57,1422.34,13.09,BANK_TRANSFER,PENDING,480077e2-40ac-4950-bcc6-ad834cabc517,2022-10-18 08:11:58
1750442681,3056952850,7130097691,2021-04-30 07:34:24,2021-05-25 07:34:24,,5116.849999999999,4780.36,253.36,83.13,CREDIT_CARD,FAILED,535bd47c-c30e-45c4-b074-c1e7e7ea2ef8,2022-09-16 02:57:18
643172978,3044901172,7472669934,2024-04-07 17:54:02,2024-04-13 17:54:02,,1707.55,1625.99,45.53,36.03,BANK_TRANSFER,FAILED,99e9f841-432d-416e-9ed5-bc71ba1f75c7,2022-09-17 15:27:15
4347698465,7847254715,6846410662,2024-06-28 00:45:26,2024-06-29 00:45:26,2024-06-28 00:45:26,257.77000000000004,196.9,26.58,34.29,DEBIT_CARD,PAID,0c9f7516-9417-43d7-aafc-85a697ab1c2d,2022-03-13 21:49:04
2886315481,9898354928,7899456045,2023-04-30 15:33:35,2023-05-28 15:33:35,,424.68,339.02,15.93,69.73,CREDIT_CARD,PENDING,dd984333-8037-42c1-b111-acee48e4421a,2022-02-26 08:56:38
4856165125,8050279326,7070377257,2026-03-27 21:41:48,2026-04-01 21:41:48,,5767.139999999999,5558.28,150.07,58.79,BANK_TRANSFER,FAILED,b8b18e38-7e25-45c4-93d8-f0efd7e50afa,2024-12-24 09:08:01
2361705277,8946877164,3064848291,2023-11-28 23:58:27,2023-12-09 23:58:27,,1984.29,1791.62,163.04,29.63,BANK_TRANSFER,LATE,b3df65f6-5fb4-48ba-a593-c3eca1ce23cb,2021-12-25 21:02:24
5069484348,6256177892,3309357972,2025-10-20 01:31:03,2025-10-26 01:31:03,,8541.949999999999,7362.4,1089.64,89.91,DEBIT_CARD,PENDING,29c76f68-4115-4f79-9393-ab04830ccd34,2023-11-11 12:04:02
1425356598,1974400323,299749777,2020-01-30 23:11:31,2020-02-24 23:11:31,,16115.0,15096.77,951.1,67.13,BANK_TRANSFER,LATE,5124c1bd-e786-4db2-9a53-62ee89494c04,2020-10-02 09:49:26
2325592067,1179119038,5597961097,2025-02-26 17:07:57,2025-03-20 17:07:57,2025-02-26 17:07:57,37118.25,32428.37,4637.26,52.62,CREDIT_CARD,PAID,a716ba87-7398-4d27-b3a1-597502cc391a,2020-06-10 23:27:58
1262051050,9296408478,4171413809,2024-04-26 07:10:46,2024-05-15 07:10:46,,4572.139999999999,4130.87,342.86,98.41,DEBIT_CARD,FAILED,9872c070-a19d-470a-a37c-a10344da202c,2023-06-13 11:01:47
5654986696,120303928,7383278239,2022-12-06 05:27:08,2022-12-08 05:27:08,2022-12-06 05:27:08,32133.95,31348.93,689.68,95.34,BANK_TRANSFER,PAID,9f6498e2-7263-46bf-b1a4-bf7c094e7a26,2022-06-14 17:47:26
3858468873,3528846507,8506988290,2021-07-02 13:09:22,2021-07-11 13:09:22,,2816.24,2545.87,234.22,36.15,DEBIT_CARD,LATE,68fe5307-dfc1-44cc-ab65-b53fb77e3156,2025-04-09 23:31:18
8491237102,9035742657,5449336694,2023-04-21 07:00:03,2023-05-01 07:00:03,,18934.93,16861.92,2023.43,49.58,CREDIT_CARD,LATE,73810fc8-fb12-48ca-8e8e-cb2c9af5b2a6,2025-01-20 18:06:51
2483682604,4956092787,2833199301,2022-01-11 10:41:47,2022-01-30 10:41:47,,1192.47,1097.83,86.73,7.91,CREDIT_CARD,PENDING,4a3f19b7-bfa0-4700-9254-fe09ec6042cb,2024-05-19 17:44:19
5250058880,6435879303,6919147690,2022-09-12 20:28:42,2022-09-29 20:28:42,,756.96,702.05,33.7,21.21,BANK_TRANSFER,PENDING,5ccef00f-230f-4d16-a709-2710431c4177,2023-07-14 10:08:44
5087264799,4173407459,6279308844,2020-10-06 02:55:26,2020-11-02 02:55:26,,1464.95,1268.71,114.18,82.06,BANK_TRANSFER,LATE,4d0cd4ff-d909-4030-8777-d63710496ace,2022-02-04 00:23:18
9875847682,4558283345,4260103250,2020-01-08 18:03:36,2020-01-24 18:03:36,,3437.2599999999998,3179.49,165.33,92.44,DEBIT_CARD,FAILED,bb502c9d-1d92-4a95-b8cc-44cd6d67ee70,2022-05-15 01:34:02
7485112079,6673104063,3740084181,2022-08-05 13:32:00,2022-08-27 13:32:00,,18408.44,17227.5,1137.02,43.92,BANK_TRANSFER,FAILED,8ef92f68-5e2a-4569-9ad8-d7504fc6742d,2021-02-07 16:35:18
9142614278,4060786048,9444129549,2025-05-22 23:21:52,2025-06-21 23:21:52,,27366.74,24643.99,2661.55,61.2,CREDIT_CARD,FAILED,585c911c-867e-45d3-89f7-a1fd36e33aab,2025-05-29 15:14:33
5579920529,2330163333,7998753221,2023-09-29 10:59:33,2023-10-12 10:59:33,,13200.88,12959.55,155.51,85.82,CREDIT_CARD,FAILED,309ad5bf-ecab-4781-b01b-4ccfa6b07e4b,2021-02-02 07:47:10
1993445043,5153049375,5247130677,2025-06-02 12:48:29,2025-06-21 12:48:29,2025-06-02 12:48:29,251.65999999999997,164.44,13.48,73.74,CREDIT_CARD,PAID,a692d21c-b9ea-4224-8dc3-1043497a8c25,2021-04-24 19:44:53
4831331315,8691300305,4337122057,2021-12-29 10:11:56,2022-01-02 10:11:56,,10493.439999999999,9276.71,1122.48,94.25,CREDIT_CARD,LATE,c1afa523-9764-481d-8e43-bdbf5b8fb995,2020-07-13 09:04:03
2924040949,4195894591,8089271022,2022-11-28 16:24:06,2022-11-29 16:24:06,,23618.809999999998,21044.14,2504.25,70.42,CREDIT_CARD,PENDING,6d803ecd-2d55-4d05-977e-f630c87e3a5a,2021-02-22 09:09:47
448104205,593536058,6201484479,2020-10-19 09:45:09,2020-11-09 09:45:09,,3453.16,3024.32,353.85,74.99,BANK_TRANSFER,LATE,7961c9b1-8a77-4588-a9cd-88bb71b81044,2022-01-14 20:20:14
8353597485,6019893766,6727042799,2025-03-07 16:01:53,2025-04-04 16:01:53,,13723.550000000001,12943.08,698.93,81.54,CREDIT_CARD,FAILED,1f30a0a5-62ef-4a9c-8e6f-390279cc7862,2023-10-01 19:13:55
4712131308,3296952895,8448378870,2026-02-03 05:19:14,2026-02-08 05:19:14,2026-02-03 05:19:14,1811.0600000000002,1726.26,60.42,24.38,CREDIT_CARD,PAID,ed8a3a35-0b6d-40cf-acc7-0293b658d248,2021-06-26 08:50:12
6335290592,6395614457,4431285661,2026-01-01 14:59:30,2026-01-02 14:59:30,,301.76,226.89,4.08,70.79,CREDIT_CARD,FAILED,6ddab3f0-3776-4f80-be70-ecb39d536006,2024-04-21 17:18:06
7235282404,8017588938,8204809452,2024-07-03 21:08:26,2024-07-27 21:08:26,,11104.619999999999,10870.96,173.94,59.72,DEBIT_CARD,FAILED,2e0640d0-422d-4a52-81e5-2ff0c423e0ee,2025-05-15 06:26:40
3173692373,1964224388,5632988698,2020-09-05 01:11:08,2020-09-11 01:11:08,,11068.87,9940.52,1043.75,84.6,CREDIT_CARD,FAILED,88aae638-b8c9-4d1f-98e3-b076a149d914,2024-11-30 02:49:00
3249639251,1701885775,1437223279,2024-09-26 08:26:31,2024-10-16 08:26:31,2024-09-26 08:26:31,3733.9900000000002,3324.25,388.94,20.8,BANK_TRANSFER,PAID,f410d094-1d53-4da8-88ca-c0ff36ed9004,2024-06-25 21:55:16
5980844927,6844034932,6564744368,2024-01-06 09:54:43,2024-02-05 09:54:43,,164.01,117.68,15.89,30.44,CREDIT_CARD,FAILED,a21e284e-6935-4d46-808b-d8064ae3d8ab,2023-07-06 17:15:56
8630599704,873630746,7580580168,2021-01-22 09:11:27,2021-02-02 09:11:27,,701.8699999999999,593.8,73.63,34.44,DEBIT_CARD,PENDING,43f1154f-f154-4c2d-bc6b-200def784cc6,2025-10-21 11:04:57
3545036079,9177728391,55120194,2024-01-22 16:54:02,2024-02-03 16:54:02,,7147.21,6609.29,449.43,88.49,BANK_TRANSFER,PENDING,ae8aac81-f388-4750-8ea8-d5351f42d680,2021-12-08 16:42:02
9113631586,7847360097,1135935081,2022-09-25 19:55:15,2022-10-17 19:55:15,,1991.65,1857.91,61.31,72.43,CREDIT_CARD,LATE,bb52b815-84f5-4802-9f22-f4da203b61c6,2024-08-23 07:09:48
1199323173,249281781,7974609537,2024-01-01 17:00:27,2024-01-19 17:00:27,,4383.389999999999,3959.24,360.29,63.86,CREDIT_CARD,LATE,b6ee4c2f-ea7b-4df0-8140-2262db963d27,2023-11-28 00:42:36
2213337064,6007384915,6976886322,2021-11-04 16:39:11,2021-11-25 16:39:11,,5318.3,4852.89,368.82,96.59,CREDIT_CARD,FAILED,49534152-4814-4670-aa70-669273354dc8,2025-08-01 00:51:22
3276110284,2628213764,233553445,2024-08-29 12:57:10,2024-09-02 12:57:10,,846.6,693.85,81.87,70.88,CREDIT_CARD,FAILED,7c9f7637-62a8-4c7c-98e6-6eac2a561cd9,2023-04-11 13:48:04
4661890267,9063198269,3396414520,2020-09-16 07:20:42,2020-09-25 07:20:42,,1912.05,1760.59,52.82,98.64,DEBIT_CARD,LATE,762fdaf8-4ad3-43db-9784-9959edc27624,2022-10-12 18:44:35
3466595201,6898347429,3529174222,2022-08-01 23:13:24,2022-08-15 23:13:24,,365.90999999999997,314.69,46.26,4.96,DEBIT_CARD,LATE,3a983080-97a9-4561-9c11-7b14f96ba789,2024-08-30 09:07:00
2968216874,7620827959,2878016388,2020-04-12 05:01:19,2020-04-13 05:01:19,2020-04-12 05:01:19,2843.91,2662.24,154.41,27.26,DEBIT_CARD,PAID,3fadc4d0-7e90-4d81-ad2a-9203bd2d8f2d,2023-10-28 02:49:18
8452578544,1418124750,8747410034,2022-03-02 15:14:42,2022-04-01 15:14:42,,3402.66,3012.47,322.33,67.86,BANK_TRANSFER,FAILED,ae934683-a3b3-4ccf-aa2a-6de2654102e6,2021-10-15 08:59:07
6259317330,1418144928,7988807949,2023-08-13 18:35:17,2023-08-15 18:35:17,2023-08-13 18:35:17,823.59,734.6,22.77,66.22,CREDIT_CARD,PAID,89f8a998-df30-43f4-9640-ee437285df21,2025-02-15 04:56:24
