LOAN_ID,CUSTOMER_ID,ACCOUNT_ID,LOAN_TYPE,PRINCIPAL_AMOUNT,OUTSTANDING_AMOUNT,INTEREST_RATE,TERM_MONTHS,START_DATE,MATURITY_DATE,STATUS,COLLATERAL_TYPE,CREDIT_SCORE,CREATED_AT,UPDATED_AT
5722110465,3660980734,165855313,AUTO,6328.93,1176.45,0.139,25,2026-03-16,2028-04-04,DEFAULT,can,557,2022-12-31 14:32:10,2020-05-15 14:00:44
6780199678,5151928919,,HOME,4447.12,1598.92,0.032,8,2025-12-03,2026-07-31,PAID,rock,462,2023-02-10 02:50:34,
9824147113,6403294439,,PERSONAL,14453.29,13229.79,0.109,28,2024-11-12,2027-03-02,ACTIVE,city,319,2025-02-25 08:26:45,2022-10-25 12:10:03
2538383596,2083033083,,SME,42811.45,17161.96,0.099,19,2025-05-22,2026-12-13,ACTIVE,including,352,2025-09-02 07:27:07,2024-03-22 15:56:50
7344334364,607347500,,AUTO,43573.22,7646.66,0.051,48,2025-04-29,2029-04-08,DEFAULT,success,386,2022-04-09 06:35:11,2021-04-24 06:57:53
2169989986,4934306217,6258593965,AUTO,12971.3,12000.9,0.082,29,2024-12-06,2027-04-25,ACTIVE,court,715,2023-05-30 05:54:24,2025-09-18 02:10:38
2644902863,8108365737,,AUTO,19812.5,3539.73,0.103,19,2024-04-09,2025-10-31,DEFAULT,miss,340,2025-03-21 08:32:48,2024-08-28 07:16:10
4971824672,1709550859,,SME,5529.69,1882.74,0.072,29,2024-07-06,2026-11-23,ACTIVE,national,323,2023-10-07 07:13:53,
7652754494,1584067253,,PERSONAL,42852.42,17393.17,0.103,50,2021-09-15,2025-10-24,ACTIVE,throughout,720,2020-01-21 01:19:47,
2722020995,3462875278,6244594941,SME,45191.53,2645.83,0.085,35,2023-01-07,2025-11-22,DEFAULT,move,828,2023-08-14 03:38:03,
2968263334,8434645470,,HOME,41188.24,39443.35,0.13,57,2022-07-30,2027-04-05,ACTIVE,generation,721,2025-04-30 13:48:25,
9262016353,5310514306,2210143844,HOME,25206.13,12921.19,0.069,30,2023-02-23,2025-08-11,ACTIVE,assume,780,2021-12-19 02:38:16,2023-09-12 20:09:43
1058029936,115816826,657664529,HOME,22436.87,22018.08,0.15,40,2021-11-06,2025-02-18,DEFAULT,chair,449,2020-04-02 03:40:47,2022-11-22 10:46:02
789435658,3433992294,,SME,23450.35,10761.81,0.042,16,2020-09-17,2022-01-10,ACTIVE,boy,419,2023-08-14 21:14:52,2023-08-12 19:18:31
6806695181,6365652146,,AUTO,42806.28,21652.64,0.088,54,2021-03-20,2025-08-26,ACTIVE,thank,325,2025-07-06 07:56:03,
2174303876,2722542220,,PERSONAL,27230.23,18005.2,0.075,43,2021-05-26,2024-12-06,DEFAULT,guy,706,2020-01-03 13:11:57,2020-12-21 18:44:59
63919383,2663542820,3020728506,HOME,44943.75,7555.16,0.149,23,2023-04-18,2025-03-08,DEFAULT,media,451,2022-08-13 23:30:33,
3549734195,4352189853,1348541552,SME,7950.39,7664.85,0.132,27,2023-11-11,2026-01-29,PAID,edge,830,2023-03-03 23:04:06,2024-06-29 13:55:45
2944943696,2700081496,,HOME,35055.07,23944.62,0.135,14,2020-12-21,2022-02-14,DEFAULT,responsibility,731,2023-04-30 10:45:02,
2875649436,8908061208,504949511,HOME,40215.26,33658.7,0.03,47,2025-04-05,2029-02-13,DEFAULT,effort,794,2023-03-14 23:52:17,
8040252921,8866023850,,SME,5597.0,3527.24,0.08,28,2020-05-10,2022-08-28,ACTIVE,oil,792,2022-10-20 01:17:16,2024-10-29 08:07:53
4071679836,437762716,,AUTO,29242.59,5749.78,0.107,44,2025-08-19,2029-03-31,ACTIVE,help,514,2025-03-30 02:56:13,
9774931064,2427858208,1406166782,PERSONAL,20260.8,9036.95,0.116,35,2024-04-28,2027-03-14,DEFAULT,admit,503,2025-12-03 11:28:04,2021-06-04 16:17:32
342457538,5299083946,,HOME,1116.84,139.96,0.015,21,2021-07-21,2023-04-12,PAID,option,478,2025-02-13 00:19:08,
7752622384,5535857803,9029409100,PERSONAL,38816.37,23878.74,0.131,18,2022-09-28,2024-03-21,DEFAULT,she,384,2021-02-20 04:58:09,2021-06-18 02:31:02
268106450,1996122531,,PERSONAL,27709.62,15111.44,0.093,10,2026-01-22,2026-11-18,PAID,investment,362,2021-04-17 09:49:30,
1726966659,8189356907,,HOME,49058.63,17739.82,0.093,55,2026-03-18,2030-09-23,ACTIVE,company,591,2022-12-22 12:48:45,
106216936,4347979387,,HOME,31089.76,7189.53,0.055,31,2021-05-25,2023-12-11,ACTIVE,yes,589,2026-03-13 01:01:01,2020-08-23 13:40:31
1225150105,9327019279,186652467,AUTO,46688.77,8350.35,0.03,13,2024-04-04,2025-04-29,ACTIVE,ever,688,2022-03-15 02:27:05,2023-04-28 00:48:03
7369015600,3851423548,,PERSONAL,48948.0,19912.59,0.068,34,2023-04-01,2026-01-15,PAID,raise,605,2023-07-10 11:28:44,2022-11-03 00:21:29
8139862386,3135464256,4431285661,PERSONAL,8364.66,6660.32,0.058,16,2020-09-03,2021-12-27,PAID,moment,830,2024-08-30 19:10:39,2025-08-09 23:32:18
9299580895,8463655711,6398377670,AUTO,2414.64,2405.85,0.09,24,2022-07-10,2024-06-29,DEFAULT,statement,845,2022-11-27 19:31:31,
9859320595,2298858945,7757671038,PERSONAL,1285.23,411.13,0.022,12,2024-12-24,2025-12-19,ACTIVE,human,518,2020-01-31 11:34:18,
4223712921,6902796727,,SME,38781.42,12751.28,0.101,36,2021-12-16,2024-11-30,DEFAULT,piece,741,2024-05-20 02:34:24,2021-08-24 21:54:52
5401827686,3019097135,,AUTO,13787.83,5352.23,0.039,40,2023-06-03,2026-09-15,PAID,people,367,2024-10-06 08:33:16,
1292450038,7312379347,,HOME,38275.82,25678.97,0.114,16,2026-04-01,2027-07-25,DEFAULT,discussion,819,2023-11-24 22:54:33,2023-07-13 09:45:41
314710814,6187925534,,PERSONAL,8278.17,5625.82,0.139,31,2022-08-15,2025-03-02,ACTIVE,single,328,2022-04-27 08:55:39,2021-02-15 23:46:24
672410107,4550151468,5938931085,HOME,14272.74,1670.73,0.073,10,2022-11-03,2023-08-30,PAID,wind,695,2025-12-17 21:54:48,
113627026,9838896353,5338539684,SME,1433.79,446.5,0.013,8,2021-12-21,2022-08-18,DEFAULT,his,577,2020-03-23 08:47:46,2021-11-30 13:22:47
6758486951,9506864796,,HOME,21228.13,16884.48,0.108,39,2023-04-13,2026-06-26,PAID,important,700,2021-09-22 07:11:03,
7446130179,5995460918,,AUTO,37817.12,1324.25,0.028,46,2020-07-21,2024-05-01,PAID,relationship,457,2020-02-13 21:57:07,
7371180812,5442645095,,AUTO,30753.61,246.21,0.073,59,2021-01-07,2025-11-12,PAID,look,837,2024-07-26 03:38:26,
2060158805,244892882,,PERSONAL,21538.43,6814.9,0.095,32,2024-08-31,2027-04-18,PAID,sometimes,375,2023-03-05 02:29:22,2023-10-21 23:04:59
8770478558,7839573397,,HOME,10206.22,3591.09,0.075,12,2020-01-28,2021-01-22,DEFAULT,too,365,2025-10-26 09:32:07,
2655096428,7281488242,7025914962,HOME,1858.44,415.83,0.054,24,2024-06-20,2026-06-10,ACTIVE,growth,490,2023-12-24 05:23:17,2022-09-28 07:05:36
7113075031,4545031351,,AUTO,36735.19,16541.84,0.121,40,2025-04-01,2028-07-14,ACTIVE,loss,563,2024-11-02 18:51:31,
7233254283,8357208045,,PERSONAL,46827.67,43977.29,0.068,19,2025-03-09,2026-09-30,DEFAULT,role,697,2020-04-08 23:07:11,2022-03-13 16:01:03
6928451144,4948082748,4029846263,AUTO,22968.89,8211.31,0.107,59,2021-06-03,2026-04-08,PAID,miss,327,2023-01-30 15:06:19,
1464625002,5536010081,,PERSONAL,13270.02,12360.17,0.016,60,2024-05-31,2029-05-05,ACTIVE,defense,783,2023-07-13 03:57:20,
8789158297,6502402165,,PERSONAL,9563.85,8733.19,0.045,35,2026-01-15,2028-11-30,PAID,bank,306,2020-01-26 17:22:37,
2614756128,9027095891,,HOME,14739.89,14572.46,0.053,39,2025-06-27,2028-09-09,DEFAULT,top,729,2021-06-06 08:17:45,2023-11-02 22:09:23
6762774881,7716140003,,HOME,20790.23,2345.55,0.049,49,2023-04-23,2027-05-02,ACTIVE,in,379,2022-08-12 01:07:22,2020-03-23 12:39:02
813513772,4134517805,,AUTO,39625.66,23375.0,0.133,56,2021-05-31,2026-01-05,PAID,imagine,826,2021-09-02 16:19:25,
4911645004,3732272366,8525220732,SME,23352.84,23122.64,0.098,15,2021-03-06,2022-05-30,PAID,art,440,2024-09-22 12:25:55,2025-12-09 00:27:03
486452283,2411318396,7110385191,PERSONAL,15756.8,5752.42,0.092,38,2022-06-26,2025-08-09,PAID,pretty,549,2023-10-30 00:06:51,2025-12-30 04:30:21
8799661880,1485902644,,HOME,21921.86,18775.75,0.131,38,2023-03-25,2026-05-08,ACTIVE,push,401,2022-03-17 12:38:34,
992088708,7258226030,,SME,43015.77,8856.57,0.1,37,2020-07-16,2023-07-31,PAID,coach,565,2022-12-24 22:31:16,
2903889945,6321260206,,HOME,44803.74,41807.31,0.071,14,2021-05-09,2022-07-03,ACTIVE,ago,325,2022-02-28 08:40:11,
1284538082,4781142929,,PERSONAL,20096.6,6956.16,0.011,58,2021-09-27,2026-07-03,DEFAULT,join,585,2024-01-15 10:20:00,2025-10-31 09:57:18
7072033603,2432472519,218301785,AUTO,13379.27,7169.88,0.111,44,2021-09-13,2025-04-25,PAID,kind,555,2025-09-04 20:11:36,2024-06-28 11:17:26
4814428803,2684464599,,PERSONAL,7197.13,68.17,0.028,9,2021-05-29,2022-02-23,ACTIVE,impact,742,2024-03-24 23:30:35,2026-03-19 05:19:16
4602495606,2606406653,,AUTO,47742.8,46838.92,0.145,11,2024-07-21,2025-06-16,DEFAULT,front,565,2022-04-21 20:47:26,
8784709346,4533196004,,PERSONAL,24551.15,11956.51,0.108,41,2021-03-14,2024-07-26,PAID,song,834,2020-04-23 05:29:42,2021-05-01 23:58:41
3693207607,1250532081,,AUTO,13107.99,1792.14,0.066,39,2021-05-11,2024-07-24,ACTIVE,unit,398,2021-01-17 03:08:29,2024-04-15 14:07:46
5785191489,7700036272,,HOME,36787.99,4837.8,0.113,31,2022-08-08,2025-02-23,PAID,guess,847,2024-12-22 15:01:06,2022-07-27 11:27:55
2603654504,3394517029,,SME,19173.51,5003.39,0.068,39,2022-03-21,2025-06-03,PAID,get,478,2025-10-24 15:28:07,2020-04-02 16:11:29
8988701773,3848390908,8829008891,HOME,7169.03,7062.13,0.029,12,2025-08-02,2026-07-28,DEFAULT,beyond,316,2023-03-25 05:12:08,2020-09-28 05:37:43
2602679484,6113943669,9452828223,SME,11481.71,476.57,0.101,17,2025-12-19,2027-05-13,ACTIVE,yes,587,2025-10-28 06:54:16,
2353822055,8930934665,,PERSONAL,20642.92,15746.73,0.056,7,2022-11-02,2023-05-31,DEFAULT,professional,489,2026-01-09 18:17:20,
5901355767,5412703747,,SME,48247.18,14945.02,0.067,43,2023-03-11,2026-09-21,ACTIVE,great,773,2024-06-14 16:11:58,
5753280671,9473214754,9290160783,PERSONAL,24866.32,8645.2,0.028,53,2022-08-17,2026-12-24,PAID,let,583,2023-11-08 06:09:37,2022-11-05 17:15:47
1775118814,4343709951,,SME,20404.14,19691.29,0.086,29,2020-09-26,2023-02-13,DEFAULT,produce,333,2022-08-22 23:05:20,
4325277803,3383426104,,HOME,42469.32,446.35,0.026,48,2021-11-04,2025-10-14,DEFAULT,nice,310,2024-12-30 16:49:51,2026-03-29 18:04:49
8891481720,4326077745,1053066477,AUTO,22698.93,18295.25,0.023,51,2022-05-22,2026-07-30,DEFAULT,sea,833,2020-01-09 08:37:26,2024-03-31 07:02:34
8678082119,6142179723,,AUTO,39908.66,2786.21,0.043,23,2022-03-05,2024-01-24,PAID,Mrs,388,2020-02-12 13:51:31,2020-06-23 06:25:27
4894216694,547989399,9249055097,AUTO,34136.15,6748.28,0.01,15,2022-09-16,2023-12-10,PAID,yet,447,2020-05-29 10:37:49,
2670133028,6403271546,,AUTO,36155.12,28463.02,0.068,31,2025-07-18,2028-02-03,DEFAULT,follow,705,2024-07-05 20:54:36,
4914983873,810394563,,SME,11719.06,6820.59,0.123,39,2023-03-04,2026-05-17,DEFAULT,main,658,2025-07-30 13:13:30,2021-04-14 09:06:21
8819670765,9982346606,,HOME,14564.14,12713.05,0.11,37,2024-05-05,2027-05-20,PAID,environmental,358,2020-03-06 07:31:54,
4110160943,3023470240,,HOME,43422.88,13064.25,0.024,17,2021-12-08,2023-05-02,PAID,technology,335,2025-11-01 00:31:59,
7736855131,2787859451,3969303822,HOME,27459.34,23342.53,0.035,51,2021-10-07,2025-12-15,ACTIVE,east,643,2024-04-10 00:55:35,
1550054044,5890191077,,PERSONAL,5162.46,1758.7,0.028,46,2021-09-23,2025-07-04,DEFAULT,view,464,2020-06-21 11:35:31,
9032561081,7448563117,,PERSONAL,25303.43,22117.85,0.031,28,2020-09-05,2022-12-24,DEFAULT,the,507,2024-09-24 16:35:34,
4958398595,544086461,,PERSONAL,3390.01,1435.27,0.111,53,2023-03-22,2027-07-29,ACTIVE,same,401,2020-11-21 10:56:48,
8440849416,8758493307,,HOME,17495.55,15596.43,0.103,38,2021-03-24,2024-05-07,ACTIVE,many,769,2024-01-06 07:52:28,
3912846446,5894591868,7628167177,SME,30747.53,22263.44,0.059,23,2021-10-10,2023-08-31,DEFAULT,candidate,326,2024-09-09 20:20:58,
9639948229,8887781991,,HOME,18865.31,3573.23,0.014,59,2025-07-11,2030-05-16,PAID,because,436,2023-11-03 23:27:54,2021-10-01 10:22:27
4771017010,4302202601,,PERSONAL,16972.84,2779.7,0.04,37,2020-12-17,2024-01-01,DEFAULT,trouble,529,2023-02-08 02:32:48,
9225303888,8285269374,,PERSONAL,26920.51,24383.91,0.141,12,2021-10-19,2022-10-14,ACTIVE,whole,739,2020-10-12 17:47:11,2020-06-01 03:04:06
6439874860,7129329150,2054652516,PERSONAL,26345.12,26212.96,0.078,45,2023-05-25,2027-02-03,PAID,theory,810,2020-05-30 12:00:52,2022-03-25 19:27:14
5589768052,9004523348,,SME,10762.09,3526.04,0.046,20,2026-01-07,2027-08-30,DEFAULT,later,362,2020-11-15 10:03:00,2025-12-03 09:51:18
3923926409,8993262457,,AUTO,47059.14,9671.7,0.026,38,2021-05-29,2024-07-12,PAID,agent,814,2020-03-03 03:00:01,
3656227689,6109765678,,HOME,20529.57,15240.34,0.146,48,2022-02-03,2026-01-13,DEFAULT,into,593,2023-01-17 04:05:31,
6049255063,5695545911,,PERSONAL,16446.06,1089.12,0.053,15,2022-03-21,2023-06-14,ACTIVE,food,592,2023-12-25 16:31:19,
9728206802,6629691841,,AUTO,44704.66,38002.36,0.076,28,2021-02-14,2023-06-04,PAID,career,818,2021-11-05 11:57:47,2024-05-15 22:36:13
5329924312,2160240234,,HOME,19766.14,11661.86,0.104,23,2026-01-24,2027-12-15,PAID,money,388,2025-08-29 12:44:31,2023-02-12 11:59:16
7309539370,4669289001,,HOME,31977.83,14391.79,0.092,11,2023-05-02,2024-03-27,DEFAULT,hope,448,2024-04-16 06:06:44,2026-03-04 01:11:20
1636222548,9726228474,7206905819,AUTO,33941.36,4431.96,0.129,20,2025-06-14,2027-02-04,DEFAULT,close,315,2020-03-19 13:19:12,2025-12-04 05:24:04
2271978528,9854465397,,HOME,34564.05,12775.56,0.064,57,2024-09-01,2029-05-08,ACTIVE,special,331,2022-03-14 14:58:49,2026-03-09 12:03:52
65875006,1355934295,,AUTO,27510.16,5291.79,0.121,37,2021-08-19,2024-09-02,DEFAULT,discover,515,2023-11-20 05:00:26,2023-07-17 14:23:48
4382428262,9961085632,,HOME,41523.35,31358.27,0.127,27,2021-09-02,2023-11-21,PAID,natural,837,2022-11-02 22:02:53,2023-01-03 23:30:25
1923393235,2872385258,,SME,14319.78,1524.37,0.05,30,2021-06-13,2023-11-30,ACTIVE,could,580,2020-11-09 20:36:30,2023-01-11 15:26:31
892936801,4662657405,,AUTO,6339.21,5667.36,0.02,58,2022-07-19,2027-04-24,DEFAULT,reveal,763,2021-11-11 03:29:24,2020-05-27 16:32:30
9187474173,1558325483,9664828145,HOME,12690.2,12279.53,0.134,22,2024-01-18,2025-11-08,ACTIVE,single,301,2022-03-24 12:41:56,
4828810736,8677946431,,HOME,11682.02,10686.2,0.048,6,2023-01-15,2023-07-14,DEFAULT,knowledge,637,2024-12-08 09:32:39,2025-11-24 17:43:40
6652019408,5386034968,,SME,4760.33,189.25,0.144,50,2021-01-02,2025-02-10,DEFAULT,boy,681,2026-01-24 12:32:37,
6054922259,8605534712,,HOME,14740.41,14017.26,0.026,50,2024-04-06,2028-05-15,PAID,really,720,2025-02-06 10:44:34,2026-01-12 01:19:07
6496614464,4859812232,3320971892,PERSONAL,24145.03,7575.32,0.033,16,2026-03-18,2027-07-11,DEFAULT,contain,710,2026-03-27 15:34:14,2024-04-20 12:16:35
8216321165,5826305364,7654023649,SME,46857.1,6226.89,0.043,43,2021-04-21,2024-11-01,PAID,field,598,2024-12-29 00:17:35,
3892606872,1371914883,9989843248,HOME,19706.79,3058.41,0.025,39,2021-11-29,2025-02-11,ACTIVE,dinner,830,2023-03-30 04:36:20,2022-09-29 20:17:59
5088800837,5328266308,,PERSONAL,4769.14,4101.31,0.142,24,2024-08-07,2026-07-28,PAID,conference,335,2025-02-27 17:40:19,
1257832123,4677010448,8547085344,SME,26443.96,6745.07,0.037,36,2020-02-15,2023-01-30,ACTIVE,recognize,580,2020-06-01 07:03:35,2025-04-01 14:53:22
5625266874,492091303,,HOME,12454.31,6125.43,0.038,20,2022-07-30,2024-03-21,PAID,officer,828,2022-10-01 02:46:50,
981393536,7712981023,743687490,AUTO,39814.9,7002.75,0.058,28,2023-10-10,2026-01-27,PAID,development,300,2020-09-11 03:43:42,2023-04-16 19:54:12
8193179442,1893611122,,SME,35414.56,20302.15,0.135,26,2026-03-19,2028-05-07,DEFAULT,easy,628,2020-02-06 10:01:56,2024-12-07 01:17:27
2499141635,4594180113,,HOME,9032.33,579.08,0.089,50,2025-06-12,2029-07-21,ACTIVE,modern,401,2023-11-26 03:12:27,2026-01-14 19:38:35
2244585276,892824263,,PERSONAL,49302.73,37987.61,0.089,58,2022-05-29,2027-03-04,PAID,pay,347,2024-03-01 18:12:44,2021-07-04 23:07:33
2818157246,5869447133,248643855,AUTO,32416.91,25645.53,0.114,41,2025-06-10,2028-10-22,PAID,majority,467,2025-03-15 17:56:25,
5503950618,4894065125,3778732713,PERSONAL,31886.88,23503.52,0.026,54,2022-09-16,2027-02-22,DEFAULT,book,580,2023-02-11 20:31:04,
968804181,6210151753,,SME,15958.91,2294.42,0.035,16,2023-01-07,2024-05-01,ACTIVE,now,806,2023-07-07 01:51:24,2022-08-17 13:56:23
2063341283,2856415431,,SME,22656.91,10962.96,0.03,18,2025-04-19,2026-10-11,PAID,since,797,2020-06-19 12:27:14,2026-02-19 15:42:15
2654018181,7964381634,6068724977,PERSONAL,23177.12,9450.12,0.055,21,2021-06-04,2023-02-24,ACTIVE,listen,755,2022-05-19 07:52:14,
7072108491,8782299225,,HOME,45148.67,25266.14,0.028,50,2023-02-28,2027-04-08,DEFAULT,agreement,426,2023-09-09 23:48:07,
1788594843,4059285408,8849544879,SME,44114.24,31746.87,0.147,9,2020-11-05,2021-08-02,ACTIVE,thought,355,2021-02-02 00:35:58,
3133287167,4324063387,3959542277,SME,30499.14,13564.55,0.053,49,2023-08-18,2027-08-27,DEFAULT,really,752,2020-03-21 21:13:51,2024-02-17 06:10:00
526570840,8794350953,3246976622,HOME,33196.01,11161.68,0.11,34,2023-04-30,2026-02-13,PAID,professor,635,2024-02-14 07:03:49,2023-04-06 16:34:26
9932873188,5725215431,9632468316,PERSONAL,36678.21,3863.81,0.129,8,2021-12-12,2022-08-09,DEFAULT,wife,736,2023-02-07 18:32:13,
701843884,8940662468,3003903124,HOME,33320.47,16153.79,0.144,36,2025-10-17,2028-10-01,ACTIVE,network,357,2025-05-13 06:32:21,2022-07-26 23:58:34
2047306843,737225660,,SME,16770.43,16452.34,0.038,41,2025-05-27,2028-10-08,ACTIVE,hotel,719,2021-05-13 13:58:19,2023-05-02 00:55:26
3348346537,8442700354,4182457415,PERSONAL,11111.04,7840.28,0.104,26,2020-07-19,2022-09-07,DEFAULT,them,534,2025-07-25 17:02:51,
5978298706,7146164578,,SME,44036.35,5703.8,0.045,13,2021-09-04,2022-09-29,ACTIVE,opportunity,431,2023-10-17 10:41:06,
7480198855,8568004912,4975449887,HOME,31717.53,5264.72,0.121,28,2022-10-16,2025-02-02,ACTIVE,without,617,2024-05-31 05:05:37,
2466755465,8481117023,5951084568,PERSONAL,45297.0,6988.91,0.085,40,2025-08-19,2028-12-01,ACTIVE,mind,509,2024-06-18 16:38:57,
8568330855,5771113045,4069646911,PERSONAL,45431.19,27581.08,0.069,8,2025-05-24,2026-01-19,DEFAULT,fire,433,2022-04-01 12:02:59,2023-03-16 21:30:26
4411882141,8118785588,7569165769,AUTO,44170.93,32053.69,0.1,58,2020-10-12,2025-07-18,ACTIVE,how,522,2025-03-22 04:54:14,
8070038422,7033850668,7240876458,AUTO,48537.42,22428.9,0.029,54,2021-10-21,2026-03-29,PAID,eat,754,2020-12-19 05:43:55,
2616897565,2668400520,,HOME,14407.4,11037.0,0.032,49,2024-01-01,2028-01-10,PAID,yes,556,2025-07-16 19:11:30,
4558283345,6397785152,,HOME,27834.21,7001.17,0.052,35,2021-01-30,2023-12-16,DEFAULT,member,659,2020-11-13 19:49:13,2024-03-02 14:53:34
8861450417,7446845443,5193612656,PERSONAL,42259.46,22651.89,0.088,52,2020-11-07,2025-02-14,PAID,his,546,2021-03-21 12:57:17,2023-04-14 19:38:12
3267098252,919028261,652001552,PERSONAL,39734.88,20658.57,0.104,22,2020-09-01,2022-06-23,PAID,last,697,2020-06-11 04:30:40,
1164784674,5705337154,,HOME,21173.04,18443.61,0.044,26,2022-07-10,2024-08-28,DEFAULT,instead,649,2020-06-05 02:32:32,2025-08-29 03:06:37
7789774267,4880277701,,AUTO,18437.33,9908.16,0.091,17,2023-12-05,2025-04-28,PAID,soldier,384,2022-05-12 20:17:52,2023-12-18 10:00:12
3522692847,4994340610,,AUTO,35338.88,34537.21,0.022,37,2024-08-28,2027-09-12,PAID,run,585,2026-02-10 19:17:09,
1606269710,3229396665,,PERSONAL,34044.78,27951.8,0.056,41,2023-01-12,2026-05-26,DEFAULT,history,611,2020-12-12 14:02:49,2020-11-06 00:01:17
5133256604,3595831309,,SME,22745.42,17966.58,0.017,17,2024-05-09,2025-10-01,ACTIVE,whom,820,2020-03-24 21:12:35,
8969968312,3867885502,,AUTO,31101.0,1929.54,0.125,23,2021-06-07,2023-04-28,DEFAULT,rock,418,2023-09-11 22:54:25,2023-06-20 20:32:29
9055122935,4591622887,6950099259,AUTO,39781.8,9344.09,0.078,38,2021-03-20,2024-05-03,ACTIVE,wear,804,2024-05-06 11:11:02,2026-02-01 05:19:28
1849817834,3575683918,7894562561,AUTO,1658.12,284.18,0.078,17,2024-12-17,2026-05-11,ACTIVE,expert,604,2022-01-27 08:24:57,2020-06-24 03:05:54
6675669916,9124310104,1980482167,SME,9189.61,1582.81,0.146,10,2021-02-24,2021-12-21,DEFAULT,either,746,2024-02-11 09:36:55,2024-02-07 17:09:47
2538969395,1275002916,1938775931,HOME,45645.2,17128.92,0.147,50,2023-12-23,2028-01-31,ACTIVE,statement,484,2025-06-29 13:29:11,
4180580972,2952346948,3441926923,PERSONAL,16145.78,486.25,0.024,40,2024-01-27,2027-05-11,PAID,why,430,2024-01-10 05:40:19,2025-12-25 08:05:11
7018056235,7620909688,6900835709,PERSONAL,4532.88,3338.21,0.122,55,2020-03-10,2024-09-15,PAID,economy,401,2020-09-19 08:14:57,
6680082841,3267854260,2636644902,AUTO,35379.16,8618.16,0.115,19,2022-06-15,2024-01-06,ACTIVE,movement,356,2022-08-14 20:42:34,2025-07-18 15:06:52
1127135137,1862831098,2217110100,PERSONAL,4309.82,2595.54,0.097,38,2024-06-20,2027-08-04,PAID,page,385,2025-04-16 15:01:36,2025-12-20 03:04:56
271432364,8795126269,,HOME,37329.57,11058.6,0.149,25,2020-12-09,2022-12-29,ACTIVE,give,720,2022-11-27 08:06:39,
7816739567,2129679839,,AUTO,6085.19,1232.02,0.131,51,2021-07-02,2025-09-09,PAID,under,795,2020-06-23 14:11:16,
1251483157,7611177083,8210571777,AUTO,15706.32,2755.88,0.127,28,2023-05-02,2025-08-19,ACTIVE,do,655,2020-01-17 23:37:26,
4837118042,6540329960,,SME,3016.82,1162.73,0.134,44,2020-09-26,2024-05-08,DEFAULT,painting,463,2022-05-29 04:48:30,
9251591582,9759336201,,PERSONAL,14957.7,9374.44,0.102,60,2023-10-28,2028-10-01,ACTIVE,maybe,376,2022-08-17 08:49:35,
5500393924,5513731295,8570449299,PERSONAL,27766.56,18008.02,0.071,44,2023-01-15,2026-08-27,ACTIVE,country,668,2024-02-02 18:59:48,
8307326247,1525086970,,SME,5121.61,764.91,0.068,29,2024-05-16,2026-10-03,PAID,yes,610,2025-12-24 21:26:16,
2596324443,1861125310,,AUTO,21202.83,10994.64,0.02,58,2025-01-04,2029-10-10,DEFAULT,happy,390,2022-12-09 04:15:09,
2451336725,1316774749,,PERSONAL,27395.02,7814.48,0.123,50,2021-02-20,2025-03-31,ACTIVE,difficult,598,2020-08-21 05:06:51,
5645692995,9130575876,550630765,SME,7855.92,3078.2,0.069,23,2025-07-31,2027-06-21,DEFAULT,then,620,2021-03-05 09:26:34,
5342185168,1704809856,1035380640,AUTO,45774.76,39033.93,0.022,20,2020-05-31,2022-01-21,PAID,art,377,2020-02-28 22:42:59,
4285232505,9153489303,3845905780,HOME,20257.78,16964.86,0.108,31,2021-07-18,2024-02-03,PAID,goal,795,2023-04-22 08:54:55,2023-05-21 12:50:13
9051354753,2129679839,8755706238,HOME,14441.42,11530.84,0.062,24,2022-06-26,2024-06-15,DEFAULT,memory,688,2024-12-20 17:04:41,2022-01-09 23:50:24
5551208443,7140198914,6498505267,PERSONAL,46139.59,28161.95,0.105,45,2023-05-19,2027-01-28,DEFAULT,society,679,2020-07-01 06:39:36,
5115221289,741577999,1042648021,SME,39925.66,39450.36,0.01,23,2026-02-14,2028-01-05,DEFAULT,improve,351,2023-03-06 18:57:26,
9958798323,9723053971,6764945059,HOME,39339.55,5431.3,0.097,33,2023-02-20,2025-11-06,DEFAULT,open,646,2021-11-25 20:05:00,2021-03-31 23:10:14
4327192424,5833150104,2125282760,AUTO,45873.49,26532.37,0.121,51,2021-04-07,2025-06-15,DEFAULT,though,324,2021-06-04 12:33:26,2025-06-28 06:24:57
2794076049,9561623004,3089890694,HOME,1187.1,535.72,0.057,32,2025-12-22,2028-08-08,DEFAULT,quality,555,2024-08-27 20:57:06,
473087336,480346806,,SME,46562.26,16613.72,0.055,17,2025-12-10,2027-05-04,ACTIVE,crime,395,2024-12-05 23:07:51,2022-10-17 04:56:50
